11111100100111011010110001101110 11010101010110100101010110011111 10010011110000101111001111000111 10111010001100101111100110100010 11100111000100000111010101101010 10101001000111110110011001011001 00000100110001100010001110100100 00100010110010100111010110000101 00011111000101110110100001101110 00001000110110000101010000100100 00000010000100111011010010000111 10001101001010110000111000101100 01010111111110011000001010010011 10011111101011000111001100010010 00001010001001110010100000011000 00111100010000100000001101000110 11111101101110100100000000000001 11110011010011010110010110111000 10011110001110011110110000000000 00011111110001010010101100110101 00001101011110011100101111110010 00010001001110111111011000011000 01010010101001110100011011010110 11101101000101111001111000111111 00111001001101011011100011000010 11111001100111111011110111101010 10110000000100001000000110011000 11100101000010101000100111110010 01101101011011001010010001011100 00000101000110001001100011001011 10000100010110000010110100011100 10010011010011000011011100100011 01000101111111 
10001110111101110100010111101111 11110000110100001001000101001000 01001110000101100010001111000000 01110101010011001010011101101010 11010010100111100100111000100001 00010011101101111111100010111101 11001100100101001110110111110111 11011101000011010100111101110011 10001001100001101010100101101111 10011101001011100101101110000001 11001010100001100100111000111110 00000101101101001110101111100101 00000100101001000110100101010010 01111001111000110110100101000011 01001010101100111111011111010011 10110100100011001111111001100101 11111101001001010011110110101000 10011000010010010000001001011100 01100111011010000100010010100101 00001011110010000001001011001010 00001111110010110010001101011001 11101011011101110111101010010011 10111000101111010100100101111001 11111100001100100010101001100101 11011100101011010010111000110000 11011111010000111110010111000010 11001011100001110001111010101110 00000001110001000000111100001101 10111010101111011000000111011111 00101011100000010111000010000101 11000000100011001110110011111110 00100100010001110011110001000100 01011100101011 
01001110100011011011010101111101 10100000111001101001100000010010 10101010101110100101101101001000 01110100101111111101010110101100 01100011010110101110110100110100 11011011101010100000010000000111 11010101111110110010001000111001 10110111111010001111101011110101 10001101001101110011001011010110 11110101000001001110111110101111 11111110000101110000101001000100 00111011101111101111100101011011 10000011010011100010011111111110 00001111011100110110110010001110 01110100000000110000111111001001 10100111110101001011010011010111 10101010000001111011100010011101 01101000110001110101100001001001 10010010011100010110010000101111 01001101001001100011100101100101 00010110000110011100100011010000 10010010001000001110001100101000 11100100110011101111101001011100 01101000010000111100100111111001 11001111011001101000001100010011 01110000101101011111001001011000 11110110100011111001000001111000 00011111001100000010101111100100 00000101101011001001000011000010 01000111011111001111110010011110 01010011011110110000000111100101 11011111101111111100110111111001 01100011000000 
10000110010101000111010011000010 01101010111000000110111100100110 01011100001000111100000111000101 00110011110100000101101011110011 00110100100101101010101100010010 01101100110010010111110011011110 01010010000000011000010011101101 01101110111111011000101101011010 00110001001000100100001001101000 00011111001100010011111111001011 01000000010011001100011101100011 11111000101101011101111011011001 01001111101110011011000001110011 11111100101110010010101000011010 10111010011101110000001001010110 00110001000100000011101111010111 10001011110001001110110111011010 00001100100011011001000001111011 11000001101110111010101111001001 11010110111010000100100010100110 10010100100011101101010001100111 10111001101001111001011110011010 11101110001110110010110011110110 11011000011000110001111010010001 11110110110011110100010110010010 01100101011101001110001101100100 01011111111111010010000011100010 01000011001100110010101110101011 01011000011111100011100110010011 10100000111000010100100101100001 10001110100111110101111001010110 10111101011101100011000001111100 01001101001001 
01011001011100110011101001111001 10010101001100001011010100111010 00000011110000011000011000000100 00101111010110110011011100100000 01110100111000010010110000000100 10101010011111101001101100110000 11001000000010111111111101101000 01100110011010010011010100111010 01110000010111010111100000011001 00000011100111101100001000100111 00101110110010001000010110110101 01011001011111111010110001011011 10001011100110111110010101010011 11100000110100101100010001101101 10000011110001000011111011010011 11100000010011010001010000100101 00100000010110011011101100110001 10001101100100100111110100111101 01001010111000010001100001110000 11011000010110001101001100001110 01001111000100111110001110001100 01100010011101100000010100111010 01000001000110101111010110100101 00100000100100111000111111110010 10000110101011100100011010011010 10001001111010100100001110110111 01100010100101000110111111100000 01000110111101111010011110011101 01110110010000100000001111110001 00100000000101011010100111000100 10110010010010011000111010001001 11100100110000000010011001101111 01001110000001 
10111110100011101010101101111110 00001001110110001000100011001011 01111001100100100011001011010111 11010111100010000100000001000110 10110001100001001011001000101110 01100010011101010011100100001111 01111011100111010110100001110101 11100001001111111100011001011011 01010101000100110110110001101100 10110010000010111010111110000101 01110010110000101010101010011000 11111001111011010000001111010101 01110010101110111101001101110011 10010111110100000100110111010101 11011000011000000101110111110110 00000101000101110001010111001100 11011110010101000011101100110010 01100100000110010100111110110101 01100100001000110000010010111100 10001011011110011011000100101001 10100110110110111111000101011000 00111100111100011011101010110011 10011001101001111111001010010100 11001010111101001110100111110111 11111010010110110101111111011110 00010001000000101001011101110001 00000101011111000011110001001101 00110010111001000110110110110010 11110000001001101101011111001010 11000000101110001011000100000111 01010100001000010000010011111010 01111000100011010011010000011011 01010100010000 
11001001111011001101101100110000 01100011110001111110001010011100 11010110001111010110101100110000 01010111001001010111111001110001 01110011000111111001001000000011 10000010011011110110000111100110 01010101000100100000101100000001 11010011011110100001110000101011 10011010110110010000110010010001 01110111001011011010000010110111 01000101101101010101111000000110 01111000110000111111001010010010 00001110111010111100000101101011 10001101110100110101011101100000 11100001001001000011100111111100 11001100110101010101000010010001 00001000011001100001101011001000 00000010010000101111110000000111 11100001110100111111110111111101 00110101000001000110111011101111 00011001100001110011111000100110 10100100111101011110010011101101 10100001000010111100000100000111 10111101101011000010011010110011 00000100000010111111110110110101 00100000011010101011111110101011 10010100011000010011011010000011 10000010001010001010001011011000 11111100110000100101000001100011 00011000100100101111011110110111 10100111001100111101111011011000 00001011100000001110111110011110 01011100011100 
01111101001010010000010000001110 10001110111111000110000000010110 00101011011000011101000000010011 10010110001000110100001001110111 00110101010010100010111011001000 11101010101001100001100000100000 10100110100101011101010110000100 01010100000111101011111101111001 00111111110011110011100001010001 10000101011111111110101011010011 10100101101111000110000000111101 00011000000110111110100011011111 10111100111111000001000111110010 11111001100000001111011011100101 11011001111101110001101110111110 10010010111111000000111100000100 11111001110111101011010101011010 10010010111111001100010011010101 00011011011010100101011110101011 10110000100110111010000100010100 01110111111010011000010100000111 11000001100100010110111000111110 00101110001110011100010101111110 00100010010111100110111101111011 10101001111011011011101111001101 10100100110101010111001010100100 10011101011110101101011110001000 01111001000011011101110100010000 11101001100010101111011111011001 01110011100001100100001000101000 00001110111011100100000010111101 11111110001111111110111100110000 01011100000100 
11011110010000000101101011110010 01111111110111010101001100001010 11110010011111110101000000100101 10000100110110100101100100001001 10100101010010000001100001000101 11101101100100001011100110000111 01111010000000110001111010101011 00010111010111100011110100011111 00010011100011001010000110011001 10000001111001111111000001101001 11000011011100000100110001000110 10111111011011100000001101110110 11111010110101010011010101001101 11111001000100010010111111000101 00100010101000000101110011001000 00011100010110101110110000111010 11100101110101100110111110011100 11100001100000000001111010111110 01101100111010001000010110011001 10110001110101100101000111100100 01100001010100001110001101100011 10000111111111101011100010101010 11010110000000100010100001100001 10100010010001101101101010010111 11011000110111011110011000010111 11110101110010011011100010100001 11000010001100001011100111101110 00010100010100000001110011010001 10010000011110111000110111101110 00110000110110000110000110001100 01011000110100001010111000100111 11001000000001010100101011110110 01010010011100 
11000011100111010111001100011100 11111010111100000001010110100100 00010111000101011111000111001101 00010011100010010010001100010010 00010001011011001001011110111111 01000000101110110000001000001001 00000100101111001111000010111000 10100100011101101001100001011110 00011011101010001100100010011100 10001110010000011001100110110110 01001111100001110001110110110000 10111010100010011110110010001001 00100111010100001101010010110101 01110001111110101100111110111010 01000001000110000000110111011010 11111110100100011111100111000111 01011010100010101101110001111101 01011100000110100100011001001001 01000100100110110000010011110000 10010110101100111110000001101111 10100111100101011011000000001010 01000110101101001100100110100010 11100101001110011000101101101100 11000010110110110010011001011001 00110011111111000101101110010001 10100101110011111000000010111001 01111011100000000101001110110111 11000110010110000000010110010010 01100110101110101011110000010000 00101010110011101110110110100011 11101011010100010111110011010110 11001000000100111001101101011110 01010111011010 
00001110010011111001011010011110 01100110000101000101001111000001 10000111011110001000010111100111 10010101101101100110111101000100 11011001111100100001011100001111 10110001011110100010000110101011 01010001110110110001010100100000 11011011111101011001100111101111 11110000011001000000011010011001 00110111010011111011000011000111 01010111011010111001111111111101 01110100000101010010110001010101 01110111000100110100100000010110 11110000110101101010010010110001 10001011111100100101001100011011 00100111000110101100110001111111 00000001001001000011010111111010 01100000100011101100110111110000 11100111001100100000100111000011 10001001110000010100110001001001 01011010100101100111010011001000 00010101010101100110100001001011 11101001101101011101110001110110 01111111011000010101100110000101 00010011011101001110100101000100 00001000101010010001110111010111 10111010110111001111101001110001 00100101011111000000101101001001 10010010001010000011111010110111 10011100011010010111110011110001 10100111010001111110011111010101 10011110010011100111011100100011 01011111001110 
11000001111010000101010000010010 10100111101100010101011101000110 00001100011101000100110101011101 10010100110100100001101011011100 01000111001011000100110010001011 00100101001111011000011111110111 11010100001011111100110010100010 00001011010100101010101101011011 11101001000101000110000000000110 10000010001100110010001010111000 01111101000100111100010000011110 11011001000101010000010101011000 00110010011000011100101001110111 01110001001001110110010011011011 00000100011001100011010111010000 01001110001010001010011011010100 00100111110100001001111111101001 01101000000001101111000101100011 00000011111001110010001001001110 11101011011001100000011100000100 11000111110110000111101011110101 01011000100101111110000000101111 10111010001110101110001010011000 11011110111011000111101111110010 10111001100100101000111100000001 00011101010001001101001100000110 01100100111100000100101011110101 11111100110100010001010000000010 00011000100101000110001101100101 00110111011001100101011011010010 01000111001000011111100111110100 11010011110010110111110011001011 01011000110101 
10000110011010010001100011111110 01001000000101010111111100110100 10100001101011111010100010000000 01010010101101110110011010010111 00100010110011101110001001100101 01100100010101000111100001010111 00100101001011100011000010111111 11010111111110000100100110100010 01100011010100010000110000110110 11100000000101110101111110111000 10000001010101111000111011001001 10001101011111010011010101101100 01101111100111111010010010000111 01011111010010110100011101000110 10001100110110100111100010100010 00101100001010000101001010111101 11001000101011000111000011100010 11100000110001101101100100111000 10110111000100110110011000010000 01010000000000100101111100101000 10111111000101001110111110110111 11101000100011100101111101011101 00110010001100011110110100001011 01010010111110011101010000010000 11100001011011111100110010101010 00010101001010011110011110010111 01001001011100111100001101011111 10010111110001101011110101100001 00101011001001000001110101100011 11011000101111011100011110111011 01101010111100111011101110110100 10001010111111111001010111110001 01001101010001 
01110001100001011111101001101100 10111100010110111001111100001111 01011000111000100111110000010100 10111111011001000100000010000110 00110001110111000111100011011000 01110100001110101111011101010001 00100101111010011010110000101010 11100011001000010101100100111110 01010011001110111011010010101110 10111101000001111111111111010111 10101110010100000011011110101100 10100110100101000101101010011101 01001011001001100011000001110011 10100000100100101110011101110011 11010011001010101010110000110011 00101110100000011111111101100010 01100101111010101101110110000111 10100100001101010101001010101110 01010011000010101000001000100011 01010010001100101101110111010000 10111101001111100011010000000100 00010100100100011010000010000011 11110011010011111101111010000010 00001010011010001011111101011010 01011110000110010100100001011010 11011100001100101111010111010011 00010000110011011110000011001011 11111101000010101110001100011100 01110100100100001001010100110101 10001011001101100100111101100110 11011010010110010011000000110111 01000101111111110000110011001001 01100000011101 
10111101111111100011101000011111 10110100111110010111011111011100 10001011110010111000000100100000 00101011001000110100101101000110 00101101100110010101100001101110 11110011001011100110111001111100 00000111111010110111110001001111 01111000101110100101000101100000 11000000010000000110000000100101 01110011100001011011001110101111 10111111001010111111000100101100 01001111101011101000101100010000 10010010101000001101000101000110 11110010010011000110000011011011 10000110111110001011000010011101 11011100011101110001000000100001 00110001001001110000101110110111 10000001000110110010100100110001 11010111010011011100010101010010 00011000111010001111111110010001 11010011101000110011111011000001 10010111100001100001000100111110 11010010010100001001100101110101 11100010001100100011010011000101 10000010101100011111000000010001 10001101000011011111011011010001 01001110111100010001100001011000 10010101110010100111111010010001 00000011110010110010100010011100 00100001010011110100101000101101 11001100010000101100100010100011 00101011011111010011011110111001 01010100011111 
