01101100010110011101111001101111 11010010001011101000011110011110 11111001011010011000000111000111 00110001111001101011100101100001 11000001101111100111000001101110 00100011010010101010100000001111 11110000010101111001001001111100 00010101010000111010011100100111 11111100101010010001010101110010 00110010111101011100000011101010 11001100010010100111101110110100 00000000111000011001001011011111 00101110011011011000011111110111 10001001000100010000000001011110 01001100001000010111001111010101 00100001000011100000100000110001 10100011110100111010001110100011 11110110111101010010100011000001 00010011111110010101110000101011 01010101100100100100111000100010 00001011010110101001110001011110 10010100001101000000011010000000 01110001110110001010000000010111 00101000111010100100110011011111 11010001000010111100110001111010 11000011100001111000101110011101 00000010000011001100001111100010 11101101001111000011101100011010 00110111000011000111100010111001 10110011001100100110110110110100 00010111010001010101111001011100 11011100100101101110000000111011 01011101101110 
11011010100100110110011110111011 01001000110010101110110010111010 01110101101110101001111011010000 11001000100100011101110101000101 00111100101101110110110001000110 11111001001001111001001011101101 00001111011010111010100101101001 10100101010011101011101000110101 11111011000011101101001101001001 11111101100100011000010101110001 10101110000101001111110011101001 11011101100001101011101011111001 10111111111011010010101000100100 11000111111001111011000110101111 10110001001111011010101000011000 10001000101101010011011111100100 00000101100110010101100010011000 01010001110011000011011001101111 01010000110011110110000101111010 10100001001110010101100110000111 11011000101010000110010111101001 00101000100000011000110111000111 00011100100111000010100011000100 10000001100100111000101001001101 11111101011100000000101101010101 11000111001101110111011000111111 11111111010011001100011100111011 11010001011101111100111001101101 10010111011100100010000001111111 01100000101101010001001000111111 10111100100111101101000111111101 10100001000011100011000100101000 01001100101101 
01001110111000101110101001101000 10011010001000100110101000011011 10101111010001001101101011001001 01101001011100101100100010111000 10010110101110010010010100011010 11110101011100110001000110100010 11100100100010010011101101011000 11101110001000101100101110111100 01101011101101011111000000110011 01101110111101010100001111010101 11110001000111100100111000010101 11100001100010101101010100011101 11111011111111011101000011011101 01100100100111010100011101111101 00100011011010111010100011011011 01011100000000000100000100000101 01100001010000010000101001110011 11001110110100000011011010011001 11110010001001101111010100110111 00000110000001001100101110110001 11011001011001011000100111001000 00000011010100001010100001101110 01000100110100100001100000001001 00111101011100000100100010001000 00100101011101110001011011111100 10110100010000000001111110001011 01101010100011110100110000000010 11110001111000100110110010010110 11100000011110101011011111011011 11000111100110000101110000000100 00110001011101000111010001010100 11101000010011110000101110100110 01011010111110 
10001101011111101011100110101000 00001000000010000011111001011010 10101100010101001011011001101011 00110000100111010001111100110111 00100101110111110010111011000101 00010000011000000101101110100100 01001000101001111011110100010000 01110011110001001011100001101101 11110110101001100101001000001101 01101001110000011101000000110000 00000111100110111000110011101111 11100011101100010001100010100100 01101000011111011011110110100010 10111011000111010001111011010010 10000001011100001110001110100110 10101001000110101001111010111110 10101110100110101110110010111110 01001000111110111011111000100001 01011111101001001010000110111110 10111010110110001110100111100110 00101111100001000111101100000011 01001100010000010001001111000001 01100000011100010001010001111010 00001111111001101111011110000011 01110001011001100101000101100001 01110010011101010101011111100011 00111010010101000000101111010001 10010010001011100100011100001101 01011001101000010000000011000001 10000100100011101001011001000000 10000101000100000111011100010110 01111110011100001010000000001111 01010000000010 
11111000111111000111011000000001 01011001111001100001111100010101 10011111000000001111000111011100 00110101001000100101010101101111 01001101101001111010111011011001 11000011100011000000101111010010 10010111110101110111000111011101 11011011101100010011110111001101 11110100011111100100100100011110 00100110111001001101000000100110 01010110111110001101100100110001 11110100110010010111010010100000 01111100001011010010000010001110 11101110101111100000101100100001 01111001001101011001001101100001 01011100110101111100110000001100 00100111010110011110100011000110 01110110011110010101111010111000 01101011100100110000010000000100 11100101000101001000100111000110 11111010110011100110011110111001 00000100001100001010010011111110 00111010110001011001110001001010 11100001100101000000100010111101 01000010111011000000001011111111 10000110000001110000000000110011 10011001000010110001000011011111 01100001011100111001001010010010 00011010010001111100001100010010 00001001111100111000100000100100 00111100010010010110010000000010 10111001001100111000001000001100 01011100111011 
10000011001001100010110011110010 01101000011001111100110101000101 11100111101011010110101111110111 11100001100001101110011001010010 11110100110101111000110001010110 00001010010010010010101000000001 10101111101010111111001010000010 11010011111100111101001000101100 10010111010000100011101111101010 01001111111011101101100011110011 10011100111001101111111010111011 00101100100101110101101101101111 01001010011010011100111001000001 01011010000110000011111011000111 00000001010111100111100001000111 00110110001110000100011111010010 11110111110011011000100001111111 01011100101110011101010000111010 11010111111001011111011111000111 11001001100011101001101010100110 01100100111001001000010100011100 00011111011101101111110001010100 11001111110101111111011111101101 01000100011100011001100011000101 11001001000100011010001000110001 00000101010101001011100111110110 10011001011111011000100011000011 10101010011111110110110110110011 10010100010001000000001101110101 00001011011100110001101011000111 10100110001010101011001000000101 01111110000110000001001011010110 01010111001000 
10010000101011001100111000000011 01110111111110100101101110110100 00101001100101010010111000001011 10001000110011010100011101010010 11110110001110111101000001111100 10001101010010000111000010001001 11110010101010101000111100000010 10001010011101111000111100100001 10011011000101100011111100110100 11000010101101100111101101001001 11001100100101000111010000100100 11000011001010001110101110110001 11110100010001001010111100111100 00001000110100001111101100000011 01010001110101101101001100111101 01001110111001000110110000100101 01110011011011011100000111101000 10100001111000100000000000010100 11011101101100010011100000000111 10010011010010101101101110101001 10101101001010100011001000110111 10001001010010000011111111010010 11000000110100100111100110100010 01110011100011110110001001010000 10001001110110000011100111101010 00011000100111100001101100110111 11110001001110100100111100100111 11111110111101101011100010111011 10101011011110111000100011001011 01001001100001100001111010001100 11101111010011000010010011110011 01100101010110000110110011110011 01010010000100 
11111100010001011110110011001000 00100001100011110100100010010001 11010100100010101011011011010001 11001010000101110100010110111110 11100000111110010100110001110000 00010010100001111101100001000000 01011100111010000011010011101101 00001000111110011011110111011011 11110110101010111111001011011111 01011010111100000010110001101110 01100101101110101101010000011100 00111101000110100100010111101110 11001001010001001110110001000001 10110111001001001110001000100111 00110000011100110010000110010000 00100000110000101101110001000110 11001000101000110101101111101110 00001110100000001011101111011001 10001010001100101000011011111110 10000101000110110111111000010001 00100011000010010000101100010111 01001101011011000000111001000100 11001011000100010101111001000100 00101011000110100101100000000100 01000110101011000100000011100001 10011101000110011001000001100101 11100111010110101101110011010100 10110110001011110101100100010100 11011110110011010101001000110001 11000011000100110101101101111011 01010101010110110010011001101100 10110101111001001111100100101010 01011010000010 
11111001000011100011111101101000 00001010001110101100011010000000 11100110000011011001000101101001 01101111100011111010001000101101 01111011111010010111010001001001 00010010111111101011011111001000 00010111111100011100100100100000 01001101000111110011011111010111 00001111011100101111010101001101 01111100110011101000101000010100 10111110011101110001100010110000 11011111110010010011111000001101 00101001100110011011011111101111 00111011110111010110010010011000 01101011111101000100000100011110 00000011000110010100110110100011 10011101110110101010010010000011 10011001001000101001100011001111 10100100011101010010010111110111 11100110101010011111000100100100 01101001100010000010101100111000 10000010001011001100000101001000 11000001000001000011001011100110 10000011001100000011010000011110 01011001101000110101010010100110 10101001000011100110000011101100 00101101001111000110111011101101 00000001110110001010100010000001 11010011110001011011111000110011 01111111110101100100101011110110 11111101000011000010000011101100 11010010001101010000001000101000 01011011111101 
10100100000011011101000100001011 11011010101111001111011101010000 10111001011110100100111101101101 10110110001101011111010110110111 10110011110011011000101001011100 00110011011001111000110001110010 11111111110111101101111110100111 00111110000001111110010001100000 11110110100001101100001111100111 00110010001110100100001011001101 11011011111011011111110001001101 00111110100000001001101010110100 01110000011100101010110001001100 11101011111001100111001011001000 01000010101111000001001100111111 11000111100100100101011110011010 00001101101110000001000110001100 10110110010110111001100001110011 10011001110101100111001110001110 00110100100000101010011111100010 11100101111100011110010010111101 01010111110110011011101100001010 00001000101101110011010110001011 11111111111000010001111010010110 00111001100111011011101011100000 00001011000111001011100101101011 00100100001101010000000100000000 00111110110000100001101000010111 01111101001111111100001000001100 01010000000000110011010000000100 00110000110110101111111101100000 11010101110011011000010100001110 01011000000000 
10000011011000001011000101101100 01011011000111101101000101011110 11100001100100001111001011111010 10110001100111111101000001111010 11111100101110111101111101010100 01100001110001100111100001110101 01010001011101000110010000011000 11110011011101110000101001111110 10101111011111111011010100101011 11011100111100100001011110101101 10100011011100010101110110101011 00101001001000010011011110111110 10001010110110101101011000111111 11000110100101101011000100111000 11101100101100001010010101111001 01111001010101001111011110001001 00100010001001010100010000011001 11110101111100000111100001111100 00111011010001111000111010101011 01001000010100110011100011010011 01111111000000001110110100101001 01011000110100110101001000010111 11010110101100111100111111100111 01011111010010010001010100100010 00000011010001101101010000101001 10111010110111001101101001000011 00011001111111110101010110010110 11000010000010011101010001100100 10101000000001011001011000000100 11000101001101010010000000000010 11111010101011100010001100001000 11011010000001011000111111010110 01011000000100 
00100101101110111001010100111011 10011110010100110101100000101110 00001011001010110100101101000101 11111000111010010100101011101001 11000100111010110000110101111101 11101101111011111001111111101111 00111001110101110011101000110101 01100110011010000101001110001010 11110111010011001000101110100100 10001011010111110011010001001110 11010000010001110101110010101101 00100101011010001000001000011010 01111011101111100110001101101111 11111101011111111010110100010010 10101011110111100010111010001110 00111001010001111101110100010111 01001110011011001001110011011111 01001110011110010011000101110100 00100011010101101101100001010101 01110011100101000101011000010110 10111101110110110001010110000001 00010001010010011111110011100110 01111101101000010011111100101100 11001100101000010011011100101011 11001100000010101010001110010011 00001000011100111111010111111101 11001101001110111100001111001011 01000000111111000011000101011000 00010000101111010001110100111100 00010100110111010010111110011100 10110111111110010011100011010000 10100001101001100101001110000100 01011010110100 
10011000101000011111000101000110 11111001010010000000001110011010 01101010001101111101110001000101 10111010010001010111111011101110 10110000011101011000000100101111 00011001010011011011101011101010 00110010011100101100010011000011 00001111001011110011101000010001 10001011110011100101001011110100 00001100100000010110010111010011 11101111001110010000011011111000 10110100100001100000110110101110 01100000011010111010011101110101 01011100111011111110001110110000 11101000011100000011001100110100 00101111001110110001011001010110 00001001000111000011001100001100 10001010111100011101001001111000 10011110101111010000110011111111 11100101001010111111110101110001 11111110001011000100011010100000 10011011111011001001100100001100 01000101110101010010110010100100 00100101000010010100010100100110 10111001100110100000101110111110 01100001111110010001001010101001 00101110000010001110111010001000 10100110001001010111011101111000 11100110111110100000010011100110 11110100111101101101011111111100 10011000110110010111101000011111 00011000011010101101001011110110 01100000001001 
11001011101101101101010011001010 00100101011000011011000010001101 00111010100101000000100000001010 11001010100111111010111010111011 01110110110100100100100110100001 01011110100001010111100001000101 01011011110110001111100100010101 10101011110010011110111011000111 10010000000101101010100101001001 11011000011010111111101111000010 00110001110100011111101001101011 00111011101000010010001011101101 01101101101001100011000000101110 10000101100011100010000110100011 01011101110011110001100101000100 10011011010101000010110011110010 00100101100000110001101011001000 01100101110111010101100111000101 10100000001010010001110111011100 11110100111111101100010000111101 11111010101010001100000001101111 00111000111001111000000000000111 10010101010010101101010111110101 11001101011100110000001111110110 01011000101001101011100000101111 11101011001001100101011010011100 01010010100100000100100011001111 01001010000001000000111001111110 10010111110010001011000001100001 11001101001001011111101100010000 00111110111110100000101011110101 10010100101000001101100000011000 01011101111101 
11000010111001101001011001111110 11100010110101001101100000000010 10001011111100110010111110010010 11010111000010001000011001011100 01001010110010110110100100000100 01010000100101101001000001010011 01001010010000010001110010100010 01001101001011001111011110100101 11010111010001101100000101110111 00100000100101010101101000000010 00100110101011011000010100011010 11110000111110110111010011000101 10001101001111111000110010110101 00001110001110001011001011011011 11001001011101110100000000011111 11111100000101110011011100001010 00000110000110010111011000000111 00011110010111010110000100111111 01001100110011101001011010010101 01110001011001001000001101000011 10000110101001110000101110000100 01111111111010100100100010011100 10000100000001110001110111100110 11000010000000111010111101100101 01010101100110110001011001111010 10100001011101101111001100011010 00010000000001010010110000010100 11010000011000101100100010010000 10111111001100010110110001101100 10011001001010111110011000011100 10100100000010100011000010000110 00000010110100000001100100100111 01001111011100 
